tc_bps,strategy,annual_return,annual_vol,cagr,sharpe,sortino,max_drawdown,calmar,avg_turnover,crra_ce_annual
0,NarrativeRegimes,0.07385602657930354,0.06805309195610183,0.07394920715815045,0.7913825078520131,1.2859824176700712,-0.12234153373764045,0.6044489136186031,0.061402469014044704,0.06407899599411326
0,RiskParity,0.07930714272730333,0.0826232457616913,0.07854529416803069,0.7178021412806972,0.9399501070588792,-0.19749674457549904,0.397704247413579,0.030471342774427763,0.0627424901272664
0,SixtyForty,0.10232852035406315,0.1150196442814893,0.09992069062224962,0.7157779079248352,0.9896966204941273,-0.288984466942072,0.3457649183693983,0.02438034593867683,0.06813339560832388
0,NarrativeRegimes,0.037893785620147086,0.07009771900409408,0.036020706898772126,0.25526915674819584,0.37027416660738466,-0.15337625808911082,0.23485190829107513,0.05807152213925832,0.025778583232636043
0,RiskParity,0.030638362131625078,0.08728365841784216,0.027138918795022393,0.12188263329542594,0.1668147580422667,-0.25329350707058274,0.10714415505115915,0.03258932794741757,0.011048232717043804
0,SixtyForty,0.022387317377368064,0.1269600724477925,0.014296613463478103,0.018803686319175318,0.025525541232165595,-0.43499149853833796,0.03286642040480722,0.02823008974638293,-0.020350570713320804
0,NarrativeRegimes,0.04370910904295064,0.07003690982537093,0.042051942350443294,0.3385230602273373,0.5144321881138081,-0.188849282731258,0.22267462042884917,0.03199362500976471,0.03182220333459451
0,RiskParity,0.04453991525827869,0.08424379854507665,0.04175669376939162,0.2912964002347072,0.40653440939732616,-0.20018411517339252,0.2085914445970072,0.03261061009640106,0.026645379361852628
0,SixtyForty,0.053382965573402885,0.11670502460439201,0.047475109363551926,0.2860456581588053,0.3643480313734009,-0.31365981541737076,0.15135859625619966,0.026118341315333513,0.017113506565404224
0,NarrativeRegimes,0.0654347949729458,0.09198237757870532,0.06297445900360299,0.4939510824676087,0.7664828133632952,-0.15998633161519316,0.39362399504897827,0.04693066491077388,0.04511517588333458
0,RiskParity,0.05140277979732693,0.08375597945299938,0.048969875794886875,0.37493179594358333,0.5453846412151458,-0.20502611101237267,0.23884702076767042,0.031537652881325845,0.03422175440648134
0,SixtyForty,0.06523385034506782,0.11411968555524254,0.06032007753183111,0.39637202052376147,0.5743348544282383,-0.28468691479110786,0.21188215684620287,0.02511369116185848,0.032257192532504364
0,NarrativeRegimes,0.03764732187659631,0.08330636684296147,0.03471819164774681,0.21183641233403905,0.3169637393647265,-0.1898933309801959,0.182829968111769,0.091330433568008,0.02026158725289884
0,RiskParity,0.03619738909387125,0.08579516691958723,0.03299686484837072,0.18879139321510363,0.2723576726172641,-0.23286130015772977,0.14170179770541574,0.03203995852149463,0.017551834118707976
0,SixtyForty,0.0347614344683174,0.1189418376792732,0.027983188222187705,0.12410632588443456,0.17238019155714898,-0.3619299204746018,0.07731659263067588,0.026474691632897892,-0.0020226053469265537
0,NarrativeRegimes,0.03878033778359044,0.07891709742130866,0.036253377648889584,0.23797552618197912,0.3324681334661611,-0.2555314308860195,0.14187443604564054,0.08883072107969354,0.02319672301246256
0,RiskParity,0.02935808046516772,0.08744021995620418,0.025820118018372806,0.10702260893047685,0.14999023170153936,-0.3884110409604481,0.06647627203007875,0.03392608776934721,0.009796723323549417
0,SixtyForty,0.02271380443618669,0.12146271025525625,0.01533928287119557,0.022342696210907665,0.02932919128274586,-0.5426080190858268,0.028269546950372818,0.02796746045950559,-0.01628902411151323
0,NarrativeRegimes,0.03983385755816458,0.07423950973114585,0.03773630207906664,0.26716040596162016,0.4376094087175613,-0.25430044825276277,0.14839258970380784,0.040474644488838626,0.026490989807886445
0,RiskParity,0.04278551201699188,0.08526944572731475,0.039890716469958676,0.2672177803272959,0.42107787735652297,-0.22835960400276345,0.17468376968054275,0.03453359483954872,0.025049714835134962
0,SixtyForty,0.043484383162282675,0.11831890443113945,0.037104578581394376,0.19848377801664296,0.29709937320644064,-0.35643892951751543,0.10409799690404203,0.026594955552416002,0.007917574175228204
0,NarrativeRegimes,0.042398023965144305,0.07665929021538379,0.04020625158572111,0.29217625029157296,0.4809891017148488,-0.16515918994227563,0.24343938475221086,0.02935207907554907,0.028214261068303825
0,RiskParity,0.0385549664683217,0.09122983522206711,0.03494348721572882,0.20338704353851042,0.2874112351564157,-0.20126879334097636,0.17361602181680424,0.03280696439144996,0.017567171364171408
0,SixtyForty,0.0439487618555749,0.1297447428331375,0.03611942621555819,0.1845836781716465,0.2657689905930598,-0.33760540311637,0.10698710945425273,0.02769089220647931,0.0009771333377135427
0,NarrativeRegimes,0.035407049245119504,0.06778934974928777,0.03362851791677657,0.22727831587264014,0.37941994189746814,-0.20882479045025304,0.16103700065623994,0.03696831711502256,0.02421715719558093
0,RiskParity,0.02535083353749397,0.08465189931460113,0.02200459359828333,0.06320984621512243,0.10686287245483604,-0.3373524913891456,0.06522730425873871,0.03312814635945235,0.007539050363234656
0,SixtyForty,0.02846324185163661,0.11603249981016314,0.021975978447728473,0.0729385462304357,0.11952002380839528,-0.46759171539945443,0.046998220293434465,0.02729178454908413,-0.005192317581800832
0,NarrativeRegimes,0.05232434169090944,0.07271146908384658,0.05083531899733895,0.44455630037724736,0.6594025159399153,-0.21208062363894697,0.2396980833283604,0.03571716782629865,0.03969712289484595
0,RiskParity,0.04641683057290724,0.0805111934063939,0.04404799023924011,0.3281137622636371,0.49343570352351024,-0.19253520392409396,0.2287788899977264,0.0325239424889351,0.030479576459626845
0,SixtyForty,0.050513889277949094,0.11122414760477056,0.04522387200429012,0.274345903610596,0.4012550461198163,-0.2915999086813065,0.15508877286280603,0.02532320262404794,0.018871400545830586
0,NarrativeRegimes,0.06449197634592946,0.08096621415816964,0.0629877080597665,0.5495128654405553,0.9275857930093534,-0.12154115494812812,0.5182418094237189,0.0699080410716283,0.0492711280255369
0,RiskParity,0.06622744051018022,0.08666039797140271,0.06431455256137131,0.5334321280804056,0.8613495528826961,-0.1690809007872811,0.38037739485599714,0.034381776786204535,0.048472110218845454
0,SixtyForty,0.07325953839014601,0.12780700680308016,0.06710387445578458,0.41671845481997816,0.6477024973980264,-0.24614755360537155,0.27261645900152554,0.028387197864644626,0.032533945144598286
0,NarrativeRegimes,0.07401586423252024,0.07650138342391338,0.07347863218359962,0.7060769598531932,1.1343507203293512,-0.09671083436255601,0.7597766337961478,0.04452630084482078,0.061115131760627994
0,RiskParity,0.06712840847866758,0.07777959694325232,0.06602882853874736,0.6059225083546302,0.8776313090198371,-0.14683073274955016,0.4496935164886293,0.030340888794785595,0.05304842700504686
0,SixtyForty,0.0886684276461869,0.10463293987161035,0.08645079159351843,0.6562792532681043,0.9635859097208227,-0.18140168822023162,0.4765710420983647,0.024086097807497615,0.06240605082996353
5,NarrativeRegimes,0.07348531120336253,0.06805029705250257,0.07355360940906985,0.7859673435679086,1.2770396624237677,-0.12283805080443533,0.598785221088953,0.061402469014044704,0.06368695142396752
5,RiskParity,0.07912301760051246,0.08262085801006118,0.0783481218206099,0.7155943308324482,0.9370298817668787,-0.19762126405652825,0.3964559289439569,0.030471342774427763,0.0625485045400822
5,SixtyForty,0.10218083643591572,0.11501690852502462,0.09975980239442439,0.7145109140021385,0.9879343195707291,-0.28906756992859006,0.3451089391282066,0.02438034593867683,0.06797789909985674
5,NarrativeRegimes,0.0375440057492875,0.07009161781576179,0.035659776304404645,0.2503010530503449,0.36303244747442526,-0.1545637756774383,0.23071237842186015,0.05807152213925832,0.025421814832116585
5,RiskParity,0.03044224080745955,0.08728118591680176,0.02693809360349464,0.11963908026425431,0.16374120158407177,-0.25344303194060547,0.10628855485680742,0.03258932794741757,0.01085082857736408
5,SixtyForty,0.022217647286755814,0.12695845733191044,0.014124824152414117,0.017467503413011436,0.023711717677053653,-0.43587394959675774,0.032405754382617925,0.02823008974638293,-0.020516671897178984
5,NarrativeRegimes,0.04351656561684904,0.07003724907646205,0.041851925083665975,0.33577226300215185,0.509690572428021,-0.18919428719826137,0.22121135740112655,0.03199362500976471,0.031623491875936605
5,RiskParity,0.044343709967778915,0.08424441227966081,0.04155287763740856,0.2889652774473237,0.4032546023016687,-0.20034338053495937,0.20740828834201336,0.03261061009640106,0.026443548902773895
5,SixtyForty,0.05322591227940848,0.11670601073838606,0.04731097092256231,0.28469752388237585,0.36261532548496217,-0.3140004283276504,0.15067167638763435,0.026118341315333513,0.01695191298860932
5,NarrativeRegimes,0.06515159530454231,0.09197987716107492,0.06267517158458435,0.4908855795216268,0.7617861032906142,-0.1600866549826344,0.39150778427710364,0.04693066491077388,0.044821641904407405
5,RiskParity,0.05121273810035663,0.083754650615742,0.04877140022880733,0.37266871595653306,0.5420978374940861,-0.20550233878289714,0.23732771372656664,0.031537652881325845,0.034026140793918636
5,SixtyForty,0.06508212706092172,0.11411637481358111,0.060160316881549436,0.3950539713040063,0.5724295923535889,-0.28502461213355035,0.21107060345146925,0.02511369116185848,0.032102724864292
5,NarrativeRegimes,0.03709813628363864,0.08330880560340288,0.034151318794289676,0.2052380436833466,0.3070453793279726,-0.19025555799534466,0.1795023449203272,0.091330433568008,0.019700438661835573
5,RiskParity,0.03600483219593131,0.08579663088653576,0.03279829866518469,0.18654383080726522,0.26908427980116384,-0.23304914258178666,0.14073554745507977,0.03203995852149463,0.01735491172556758
5,SixtyForty,0.03460249241996522,0.11894301145555064,0.027819906512862813,0.12276881374760061,0.17050947520213572,-0.36289972503350176,0.07666003745330632,0.026474691632897892,-0.0021830728036797975
5,NarrativeRegimes,0.038245707525169745,0.0789142780136998,0.035701198606220785,0.23120920553821986,0.3228344101887822,-0.2564100696433238,0.13923477598162395,0.08883072107969354,0.022650829314495136
5,RiskParity,0.029154291784682047,0.08744162423256512,0.02561132457928661,0.10469032185786861,0.1467206851719156,-0.38906185419947215,0.06582841340738503,0.03392608776934721,0.009589943284852076
5,SixtyForty,0.022545861273575305,0.12146245861167566,0.015168916734593196,0.020960067025438765,0.027514347805218293,-0.5430363823373854,0.0279335183202676,0.02796746045950559,-0.016454817368244168
5,NarrativeRegimes,0.03959042231400406,0.07424097950641444,0.03748431510446104,0.26387612938635113,0.4322222995232119,-0.2550303610038577,0.14697981431275173,0.040474644488838626,0.026240797929294013
5,RiskParity,0.042577993749504384,0.08527272209131588,0.03967526925708342,0.26477392999517846,0.41661789418464334,-0.22963655796783444,0.17277418547024556,0.03453359483954872,0.02483537703386407
5,SixtyForty,0.043324613392250216,0.11832015842259541,0.03693909978779364,0.19713135701647228,0.29505570747044807,-0.35729719309065466,0.10338480262961743,0.026594955552416002,0.007754709543453808
5,NarrativeRegimes,0.042221494920938234,0.07666079448929831,0.040023072299969265,0.2898677879478578,0.4771709318811312,-0.1652928812905491,0.24213427697238438,0.02935207907554907,0.028032283798949065
5,RiskParity,0.03835754754469913,0.09122864673601612,0.034739784917382055,0.20122569172619062,0.28433713837707175,-0.20177921677107358,0.17216730976211342,0.03280696439144996,0.017366409402719274
5,SixtyForty,0.043782353756417425,0.12974533841909655,0.03594729250536566,0.18330025607237554,0.2639080284325853,-0.33818874611041116,0.1062935798982195,0.02769089220647931,0.0008090729908307726
5,NarrativeRegimes,0.03518478255170171,0.06779086872017283,0.03339927082326932,0.22399451192138364,0.3738294098479277,-0.20955572796192,0.15938133091422135,0.03696831711502256,0.02398904977709493
5,RiskParity,0.025151724304736233,0.08465128849714446,0.021801468927139078,0.06085819124785105,0.10287537277481006,-0.33785117077673843,0.06452980132351266,0.03312814635945235,0.0073383493868866
5,SixtyForty,0.028299225001562046,0.11603175519628356,0.021808641372062176,0.07152546290041696,0.11719806974023693,-0.46840841126964805,0.046559030212434904,0.02729178454908413,-0.005355944102517496
5,NarrativeRegimes,0.052109217253753906,0.07271152211479856,0.05061014231036043,0.4415973743894284,0.6549203728092409,-0.21226021694528285,0.23843442279815855,0.03571716782629865,0.03947367551816616
5,RiskParity,0.04622123874053968,0.08051367485962961,0.043844268553405286,0.3256743501803229,0.48974329724745636,-0.19266495667571326,0.22756742746529865,0.0325239424889351,0.03027717929175311
5,SixtyForty,0.050361268253208746,0.11122231606111782,0.0450650722406154,0.2729782055295891,0.39897814552368793,-0.29176038499506307,0.1544591882869155,0.02532320262404794,0.018716731476769333
5,NarrativeRegimes,0.0640713135149452,0.08097468108961357,0.06254191671881637,0.5442604147606592,0.9177850710685713,-0.12221162737385505,0.5117509525300379,0.0699080410716283,0.048825212585040356
5,RiskParity,0.06601964186460808,0.08665454886899117,0.06409501457418076,0.5310701222873245,0.8575013204747628,-0.169305421750659,0.37857626714740034,0.034381776786204535,0.04825733037343927
5,SixtyForty,0.07308786822692183,0.12780265040832028,0.06692213569123195,0.4153894153001514,0.6456368656231063,-0.24632025960772352,0.2716875006457389,0.028387197864644626,0.03235920705332829
5,NarrativeRegimes,0.07374653115274316,0.07649274472685608,0.07319187650123915,0.7026356727643102,1.1286644863295523,-0.09693290081573391,0.7550777484764886,0.04452630084482078,0.0608338808765676
5,RiskParity,0.06694532707414341,0.07777824593033619,0.06583477881690825,0.6035791436617256,0.8742221592914788,-0.14700345863443076,0.44784510125456733,0.030340888794785595,0.052856863324715064
5,SixtyForty,0.08852293390150542,0.1046325228735911,0.08629379157633621,0.6548913475429577,0.9612535136241431,-0.18155555304484805,0.4753024081561406,0.024086097807497615,0.062252093872409375
10,NarrativeRegimes,0.07311459582742133,0.06804766122306002,0.07315813373535507,0.7805499097656251,1.2680885139028601,-0.12333430643535304,0.5931693771975899,0.061402469014044704,0.06329498144534207
10,RiskParity,0.07893889247372167,0.08261848246429218,0.07815098145554211,0.7133862873745609,0.9341095044263135,-0.19774576616641049,0.3952093790456941,0.030471342774427763,0.06235454629440862
10,SixtyForty,0.10203315251776815,0.11501417836670323,0.0995989350726374,0.71324382508928,0.9861719130104121,-0.2891506642032067,0.34445341962846804,0.02438034593867683,0.06782242035530506
10,NarrativeRegimes,0.037194225878427786,0.07008575119176425,0.03529894409883383,0.24533126328891047,0.35578800608110406,-0.15574982171151586,0.22663874482126542,0.05807152213925832,0.025065076245005757
10,RiskParity,0.030246119483294063,0.08727872666666395,0.026737303230212506,0.117395382295461,0.16066753283108887,-0.25359253300370166,0.10543411082936825,0.03258932794741757,0.01065345401682749
10,SixtyForty,0.02204797719614371,0.12695685067441023,0.013953060430095032,0.01613128543489069,0.021897843066870933,-0.4367550450355414,0.03194710762633454,0.02823008974638293,-0.020682752486872236
10,NarrativeRegimes,0.04332402219074738,0.07003760921110684,0.041651941509027735,0.33302139312671686,0.505463552901427,-0.18953915642997987,0.2197537558652949,0.03199362500976471,0.031424808121045755
10,RiskParity,0.04414750467727914,0.08424503701093591,0.0413490970940531,0.2866341512099345,0.3996151733039796,-0.2005026191458983,0.20622721673258992,0.03261061009640106,0.02624174997390427
10,SixtyForty,0.053068858985414025,0.11670700256046089,0.04714685534681484,0.2833493985785682,0.3608827605931983,-0.3143408826711036,0.14998639358070653,0.026118341315333513,0.01679033918960471
10,NarrativeRegimes,0.06486839563613891,0.09197757228734912,0.06237594249775369,0.4878188728004755,0.7570847674134086,-0.16018696951885536,0.38939460984316526,0.04693066491077388,0.04452809018330983
10,RiskParity,0.05102269640338631,0.08375333307785095,0.04857295810114315,0.3704055141847296,0.5388107303821507,-0.20597829305825144,0.23581590749179834,0.031537652881325845,0.033830556184708316
10,SixtyForty,0.06493040377677571,0.11411307037517374,0.060000577540537,0.39373582385485173,0.57052414394365,-0.2853621596040702,0.21026115594227932,0.02511369116185848,0.03194827468110306
10,NarrativeRegimes,0.036548950690680856,0.08331142307938127,0.033584715292823475,0.1986396352264033,0.29659216093890867,-0.19061764552525706,0.17618891052965746,0.091330433568008,0.0191394968441998
10,RiskParity,0.03581227529799133,0.0857981086361318,0.0325997662326738,0.18429631549398018,0.2658116666323843,-0.23323694630574288,0.13977102148276202,0.03203995852149463,0.01715801792667415
10,SixtyForty,0.03444355037161314,0.11894419111999537,0.027656647837911885,0.12143132199740582,0.1686390644410178,-0.36386807544211086,0.07600734910395261,0.026474691632897892,-0.0023435204498714057
10,NarrativeRegimes,0.03771107726674919,0.07891163472312243,0.03514927502696952,0.22444190047376553,0.3133366973357814,-0.25728771395474415,0.13661466568571606,0.08883072107969354,0.02210513203595088
10,RiskParity,0.02895050310419646,0.0874430405375326,0.02540256901827842,0.10235809561487849,0.1434512408977152,-0.3897119935878006,0.06518292851193792,0.03392608776934721,0.009383196740621491
