tc_bps,strategy,annual_return,annual_vol,cagr,sharpe,sortino,max_drawdown,calmar,avg_turnover,crra_ce_annual
10,SixtyForty,0.022377918110963978,0.12146221466044516,0.014998575857534613,0.01957743087108686,0.025699476502621457,-0.54346435622876,0.02759808566216489,0.02796746045950559,-0.016620589590068957
10,NarrativeRegimes,0.039346987069843506,0.0742425269307537,0.037232378269590916,0.260591710299523,0.42683436684267645,-0.2557595796877994,0.14557569384122282,0.040474644488838626,0.025990632344431663
10,RiskParity,0.04237047548201687,0.08527601347434567,0.03945986159033943,0.2623302212496926,0.4127250047674439,-0.2309114327199554,0.17088743127844835,0.03453359483954872,0.02462107318982265
10,SixtyForty,0.04316484362221772,0.11832141872070752,0.036773644407083195,0.19577895424747493,0.29301231678472883,-0.35815433082940484,0.10267541459550052,0.026594955552416002,0.00759186492370123
10,NarrativeRegimes,0.04204496587673212,0.07666231823940255,0.039839921034048764,0.2875593431428682,0.47335284804865446,-0.16542655447938626,0.24083147448382117,0.02935207907554907,0.027850328330609297
10,RiskParity,0.03816012862107651,0.0912274701598114,0.034536118268241545,0.19906425761082452,0.28126332013837385,-0.20228932859669924,0.17072634779017737,0.03280696439144996,0.017165678367379922
10,SixtyForty,0.043615945657259986,0.12974593971013426,0.03577518422870041,0.18201683775246014,0.2620472399462766,-0.3387715877197247,0.10560267013389041,0.02769089220647931,0.0006410345552703145
10,NarrativeRegimes,0.03496251585828393,0.06779242649565527,0.03317006761981278,0.2207107287897839,0.3682419535246154,-0.21028601731471597,0.15773786599500886,0.03696831711502256,0.02376097526071974
10,RiskParity,0.024952615071978608,0.08465068870657987,0.021598380322995103,0.058506494721449816,0.09888869646828197,-0.3383494871861925,0.06383452950561025,0.03312814635945235,0.0071376804706897445
10,SixtyForty,0.02813520815148729,0.11603101647908606,0.021641328721573316,0.07011235787073891,0.11487632630198809,-0.4692238704463282,0.046121542582622604,0.02729178454908413,-0.00551954931131704
10,NarrativeRegimes,0.05189409281659814,0.07271161820615311,0.05038500658245204,0.4386381929524866,0.6504385675000135,-0.21243977574734096,0.23717313015042896,0.03571716782629865,0.03925025574982133
10,RiskParity,0.04602564690817222,0.08051616956799772,0.04364058217376843,0.32323503524584546,0.4860512797726491,-0.1927946918371648,0.22635779936631992,0.0325239424889351,0.030074812790438443
10,SixtyForty,0.05020864722846855,0.11122049028245175,0.04490629393865064,0.27161044832433034,0.3969767740507294,-0.2919208309985891,0.15383038539948415,0.02532320262404794,0.01856208080917221
10,NarrativeRegimes,0.06365065068396084,0.0809833449825693,0.062096279326099735,0.5390077514500803,0.9079971065771051,-0.12288167311446718,0.5053339342820925,0.0699080410716283,0.04837937808165815
10,RiskParity,0.0658118432190358,0.08664871264807131,0.06387551691274873,0.5287077190067809,0.8536525942513328,-0.16952988845088324,0.3767802686383231,0.034381776786204535,0.04804258505782566
10,SixtyForty,0.07291619806369753,0.12779830027988281,0.06674042446102435,0.4140602648690098,0.6435710352076557,-0.24649293005833872,0.2707599948007781,0.028387197864644626,0.03218449208316421
10,NarrativeRegimes,0.0734771980729662,0.07648417048559059,0.07290518583604189,0.6991930190710658,1.1229772013898465,-0.09715492011131754,0.7504013770224817,0.04452630084482078,0.060552673230351406
10,RiskParity,0.06676224566961927,0.07777690320566125,0.06564076079397796,0.6012356334883687,0.8709671760726327,-0.14717615405686468,0.4460013323124087,0.030340888794785595,0.052665328186050964
10,SixtyForty,0.088377440156824,0.10463211034149,0.08613681184358568,0.6535034028622676,0.9591949236339722,-0.18170939284216503,0.47403609960000886,0.024086097807497615,0.062098154717563414
20,NarrativeRegimes,0.07237316507553908,0.06804286685947593,0.072367548485325,0.7697083837414085,1.2501618730075386,-0.12432603390188879,0.5820787988976908,0.061402469014044704,0.0625112652050166
20,RiskParity,0.07857064222014,0.08261376799454384,0.07775679665397606,0.7089695052283325,0.9282682997931837,-0.1979947182813645,0.39272157019601983,0.030471342774427763,0.06196671181307423
20,SixtyForty,0.10173778468147324,0.11500873484608415,0.09927726313746099,0.7107093629963208,0.9826467842198576,-0.2893168266199866,0.34314375799462304,0.02438034593867683,0.06751151615011386
20,NarrativeRegimes,0.0364946661367085,0.07007472187006915,0.03457757476123513,0.23538682275889022,0.34129165970601566,-0.1581175054833175,0.21868277427943175,0.05807152213925832,0.024351688403907223
20,RiskParity,0.029853876834963038,0.08727384792357076,0.026335826917000205,0.1129075555783042,0.15451986935561618,-0.2538914637208005,0.10372868205589299,0.03258932794741757,0.010258793618121542
20,SixtyForty,0.02170863701491932,0.12695366273583816,0.013609609738143513,0.013458745325643754,0.018269943747452395,-0.43851317724618344,0.031035805636698145,0.02823008974638293,-0.021014851894332276
20,NarrativeRegimes,0.042938935338544135,0.07003839212975015,0.041252075416265965,0.3275194452786471,0.49701119832283686,-0.1902284893819367,0.2168554013665163,0.03199362500976471,0.031027523710445815
20,RiskParity,0.043755094096279555,0.08424631946257609,0.040941642751168406,0.281971892040127,0.39306931208598994,-0.2008210161308247,0.2038713056032791,0.03261061009640106,0.02583824669091661
20,SixtyForty,0.05275475239742529,0.11670900326827222,0.046818692779729165,0.2806531756777481,0.3574180558495265,-0.31502131593452576,0.14862071362009038,0.026118341315333513,0.0164672509164987
20,NarrativeRegimes,0.06430199629933206,0.09197354922916856,0.06177765927562828,0.4816819256256568,0.7476684788844504,-0.160387572099703,0.38517734551917115,0.04693066491077388,0.043940933321593656
20,RiskParity,0.05064261300944569,0.08375073190229654,0.04817617414106068,0.3658787489187952,0.5318928844221414,-0.20692938172594977,0.2328145657191571,0.031537652881325845,0.03343947396191593
20,SixtyForty,0.06462695720848363,0.11410648041031043,0.05968116277620639,0.39109923510050904,0.5667126898350359,-0.28603680518050034,0.2086485434577038,0.02511369116185848,0.031639426762254175
20,NarrativeRegimes,0.03545057950476549,0.083317194109425,0.03245231590285713,0.1854428689049874,0.2763337385273752,-0.19134140231288355,0.16960425454492464,0.091330433568008,0.01801823332317931
20,RiskParity,0.035427161502111296,0.08580110548041121,0.032202802599383906,0.17980143047962696,0.2592687907467668,-0.23361243767947082,0.13784712372021876,0.03203995852149463,0.01676431609748108
20,SixtyForty,0.034125666274908775,0.11894656811268509,0.027330199579613135,0.11875640044971031,0.1648991614537133,-0.36581330436701687,0.07471078622168704,0.026474691632897892,-0.002664356318762162
20,NarrativeRegimes,0.03664181674990796,0.07890687656267964,0.03404619384883256,0.21090451776643998,0.2942322202483857,-0.25904002355047906,0.1314321755464093,0.08883072107969354,0.02101432653926616
20,RiskParity,0.02854292574322524,0.08744590923094443,0.024985171506116677,0.0976938294582013,0.13691267068568141,-0.39101025352647634,0.06389901871057932,0.03392608776934721,0.008969804117873847
20,SixtyForty,0.02204203178574123,0.12146174983521844,0.014657969868784537,0.01681213870631337,0.0220696531196635,-0.5443191373048535,0.02692899966986672,0.02796746045950559,-0.016952070938484498
20,NarrativeRegimes,0.03886011658152237,0.07424585470698034,0.036728654983960274,0.2540224859146138,0.4152033873643874,-0.2572159374177374,0.142793076326022,0.040474644488838626,0.025490380020552816
20,RiskParity,0.04195543894704187,0.08528264129052772,0.0390291648695833,0.2574432336382204,0.4049422289452119,-0.2334659111877746,0.16717286335730822,0.03453359483954872,0.02419256735561226
20,SixtyForty,0.04284530408215285,0.11832395823609299,0.036442803872604124,0.19307420426697847,0.28863434635591945,-0.35986523461207,0.101267920230997,0.026594955552416002,0.0072662357118356
20,NarrativeRegimes,0.04169190778831982,0.07666542416351992,0.03947370254680793,0.2829425131993411,0.46512865533408837,-0.1656938463869908,0.2382327612494072,0.02935207907554907,0.027486482789265354
20,RiskParity,0.037765290773831346,0.09122515273877942,0.03412889189545987,0.19474114584057467,0.2751165283522366,-0.20330861816050505,0.1678674136111451,0.03280696439144996,0.016764309059189575
20,SixtyForty,0.04328312945894502,0.12974715940712747,0.035431043962632636,0.17945001312811776,0.25832618624249276,-0.3399357684659001,0.10422864331850039,0.02769089220647931,0.00030502340866367383
20,NarrativeRegimes,0.03451798247144852,0.0677956584496458,0.03271179285372128,0.2141432475684491,0.3570763341845512,-0.21174465375100193,0.15448698361087423,0.03696831711502256,0.023304924916521808
20,RiskParity,0.024554396606463122,0.08464952220706005,0.02119231129295618,0.0538029806632892,0.09091782848448764,-0.33934503209218747,0.062450630740923926,0.03312814635945235,0.006736438802085187
20,SixtyForty,0.02780717445133809,0.1160295567351869,0.021306776683490236,0.06728608357227737,0.11023347457100283,-0.47085108611036974,0.04525162479607369,0.02729178454908413,-0.005846695802104507
20,NarrativeRegimes,0.05146384394228689,0.07271193956931095,0.049934857977873115,0.4327190847700426,0.6414760494330284,-0.2127987898604351,0.23465762192831585,0.03571716782629865,0.038803499020748866
20,RiskParity,0.045634463243436944,0.08052119874519635,0.04323331531139729,0.3183567016253122,0.47866842916368096,-0.19305410939744705,0.2239440302324329,0.0325239424889351,0.02967017177184772
20,SixtyForty,0.04990340517898793,0.1112168560212143,0.04458880170953128,0.2688747573774602,0.3929737979159427,-0.29224163209437304,0.15257511871249166,0.02532320262404794,0.018252834670745566
20,NarrativeRegimes,0.06280932502199234,0.08100126339877561,0.06120546620475342,0.5285019421393299,0.8884605862088927,-0.12422048543063302,0.4927163663269668,0.0699080410716283,0.04748795180014809
20,RiskParity,0.0653962459278915,0.08663707886111364,0.06343664254090142,0.5239817238144121,0.8459536753384094,-0.16997865910850785,0.3732035708106505,0.034381776786204535,0.04761319799795016
20,SixtyForty,0.07257285773724913,0.12778961882453382,0.06637708458885871,0.4114016320013928,0.6394387805568207,-0.24683816433056172,0.2689093267602152,0.028387197864644626,0.03183513149607009
20,NarrativeRegimes,0.07293853191341226,0.07646721545700089,0.07233199950649905,0.6923036440784311,1.1115995618315768,-0.0975988172638026,0.7411155333060118,0.04452630084482078,0.05999038762862785
20,RiskParity,0.06639608286057092,0.07777424262274923,0.0652528198263802,0.596548179654017,0.8641440009656325,-0.14752145353280743,0.4423276632904689,0.030340888794785595,0.05228234351968197
20,SixtyForty,0.08808645266746105,0.10463129867525267,0.08582291322204494,0.6507273973420041,0.9550775968824624,-0.18201699736879517,0.47151043288640876,0.024086097807497615,0.0617903298089828
50,NarrativeRegimes,0.07014887281989243,0.06803230324156553,0.06999871919910117,0.7371332503888107,1.1951252158231067,-0.1272949551505721,0.5498938989082677,0.061402469014044704,0.06016190518154496
50,RiskParity,0.07746589145939495,0.08259991763437691,0.07657500934514383,0.6957136654029599,0.9112173281456721,-0.1987411579429964,0.3853002072530307,0.030471342774427763,0.060803864187990886
50,SixtyForty,0.1008516811725884,0.1149925386809664,0.0983127488241986,0.7031037152497528,0.9720688948382401,-0.28981510486920614,0.3392257586731625,0.02438034593867683,0.06657922966499363
50,NarrativeRegimes,0.034395986911550686,0.0700472690932975,0.03241582566626233,0.20551817505371056,0.2972754638495791,-0.1651854047566924,0.19623904251110308,0.05807152213925832,0.02221223761357649
50,RiskParity,0.028677148889970087,0.08725952983123032,0.025132233059380393,0.09944070185517453,0.13607446771990203,-0.2547876848096243,0.09863990513575659,0.03258932794741757,0.00907552192996941
50,SixtyForty,0.020690616471246176,0.12694430195433873,0.012579871440012047,0.0054403109128489105,0.00737966041707267,-0.44375525145115646,0.02834867057657051,0.02823008974638293,-0.022010656131739248
50,NarrativeRegimes,0.04178367478193429,0.0700412420536184,0.0400532852319746,0.3110121143376971,0.47166822804152553,-0.19229324764187672,0.20829272854431724,0.03199362500976471,0.029836335053841756
50,RiskParity,0.042577862353280815,0.08425043071175106,0.03972013327625068,0.2679851267529687,0.3734399282080193,-0.20177556545864728,0.1968530390979927,0.03261061009640106,0.02462849315412008
50,SixtyForty,0.051812432633458756,0.11671514189039414,0.045834753550079155,0.2725647428277424,0.34702737878178347,-0.3170588173177087,0.14456230530927155,0.026118341315333513,0.015498460544224102
50,NarrativeRegimes,0.06260279828891134,0.09196617438044251,0.05998420841111152,0.46324421534240995,0.7170997860441715,-0.16229251772952225,0.36960550769864564,0.04693066491077388,0.04217903189584171
50,RiskParity,0.04950236282762385,0.08374319961495008,0.04698662426286382,0.3522956247584908,0.5118571922543973,-0.2097760994957545,0.2239846406516618,0.031537652881325845,0.032266922998948955
50,SixtyForty,0.06371661750360737,0.11408686185056484,0.058723429642765224,0.3831871329835419,0.555273900148963,-0.2880571515092236,0.2038603427656435,0.02511369116185848,0.030713302449909552
50,NarrativeRegimes,0.03215546594701918,0.0833387943844009,0.029061570669550285,0.14585603303729092,0.21717064063985403,-0.19557533693086515,0.14859527344096254,0.091330433568008,0.014659399966632902
50,RiskParity,0.03427182011447154,0.08581042672136892,0.031012721188173886,0.16631801821488318,0.23965917304700918,-0.23473798367713217,0.1321163311636433,0.03203995852149463,0.015583896503999606
50,SixtyForty,0.03317201398479582,0.11895384038837074,0.02635140733025576,0.11073214569441973,0.15368683224115454,-0.3716403565180211,0.07090566691181711,0.026474691632897892,-0.0036263886850587124
50,NarrativeRegimes,0.03343403519938429,0.07889683048813222,0.030743070785704596,0.17027344592004934,0.2372234932779966,-0.264273197509736,0.11633064221191784,0.08883072107969354,0.017746618972366734
50,RiskParity,0.027320193660311562,0.0874548039359382,0.023733887409830734,0.08370259071958697,0.11729971487831431,-0.39488893137301817,0.06010269097011316,0.03392608776934721,0.007730429657229365
50,SixtyForty,0.0210343728100731,0.12146053998045972,0.013636757786753995,0.008516122275098617,0.01117958531266919,-0.5468741715571933,0.024935823441659528,0.02796746045950559,-0.01794601039253907
50,NarrativeRegimes,0.037399505116559165,0.07425770105834437,0.03521868756840241,0.23431246683611104,0.3829197178892515,-0.26156841954394283,0.13464426489179346,0.040474644488838626,0.023990253178688192
50,RiskParity,0.04071032934211696,0.08530288501332974,0.03773802314741981,0.24278580189732957,0.3816183123929028,-0.24118919509339776,0.1564664749298002,0.03453359483954872,0.022907864363384434
50,SixtyForty,0.04188668546195799,0.11833172812083202,0.03545084387362962,0.18496041433290697,0.2763943671976413,-0.36497107662040285,0.0971332967036759,0.026594955552416002,0.006289828145694898
50,NarrativeRegimes,0.0406327335230832,0.07667520924061047,0.038375719173888934,0.2690926275575811,0.44226573745891434,-0.16649528649757217,0.2304913248967473,0.02935207907554907,0.026395469189198995
50,RiskParity,0.0365807772320957,0.09121848635896272,0.03290806778308353,0.18176992289531171,0.25598663792599186,-0.20635902720165988,0.15946996954451056,0.03280696439144996,0.015560942949460754
50,SixtyForty,0.04228468086400031,0.12975095541159054,0.03439923322285354,0.17174964757145542,0.24716725165262235,-0.34341632113413145,0.10016772967938789,0.02769089220647931,-0.0007024844051346513
50,NarrativeRegimes,0.033184382310941826,0.06780628533008977,0.031338021154273754,0.19444189055274963,0.32221503026177256,-0.21610506455582812,0.14501289555006222,0.03696831711502256,0.021937563071882105
50,RiskParity,0.02335974120991699,0.08464628737740003,0.01997496921945774,0.03969153655773938,0.06702536185405739,-0.34232298186263255,0.0583512363405192,0.03312814635945235,0.005533482806399537
50,SixtyForty,0.02682307335089022,0.11602531903538786,0.020303706444956937,0.0588067622447922,0.09613770358906637,-0.47570324414005427,0.04268145465701137,0.02729178454908413,-0.006827624020661616
50,NarrativeRegimes,0.050173097319353016,0.07271393707493545,0.04858539450666499,0.4149561766715792,0.614354081482494,-0.21387500466399545,0.2271672399633338,0.03571716782629865,0.0374638909814089
50,RiskParity,0.04446091224923164,0.08053660427052008,0.042012361509226714,0.3037241571182733,0.4562212427031341,-0.1938319401192028,0.2167463292344386,0.0325239424889351,0.028456984306773903
50,SixtyForty,0.04898767903054625,0.11120609162652753,0.043636839834962915,0.26066628731003266,0.38096304239800594,-0.2932033084410519,0.14882792444252393,0.02532320262404794,0.017325537692089554
50,NarrativeRegimes,0.06028534803608675,0.08105973886048658,0.058536716904302066,0.4969834421181963,0.8301861512520483,-0.12822670506721212,0.4565095615115361,0.0699080410716283,0.044815613207435545
50,RiskParity,0.06414945405445852,0.08660248692571794,0.06212098656097731,0.5097942983130158,0.8228454568855263,-0.1713236699778502,0.36259430217090666,0.034381776786204535,0.04632586506449998
50,SixtyForty,0.07154283675790368,0.12776372491660345,0.0652877254122688,0.4034230904863471,0.6270373039224831,-0.24787301458663547,0.26339182391897575,0.028387197864644626,0.030787604379455713
50,NarrativeRegimes,0.07132253343475022,0.07641789953326583,0.07061399961358084,0.6716035607915232,1.0774435835384553,-0.09896937020417518,0.7134934724541864,0.04452630084482078,0.05830456793833649
50,RiskParity,0.06529759443342595,0.07776645983590455,0.06408975721745014,0.5824824034552769,0.8436697836480063,-0.14855662134052505,0.4314163625904096,0.030340888794785595,0.0511340741557158
50,SixtyForty,0.08721349019937238,0.10462897086395088,0.08488170394111072,0.6423984642529851,0.9423033501672669,-0.18293921065466678,0.46398857651868514,0.024086097807497615,0.060867282165895986
